Rank,Name,Age,Earnings,Category
#1,Floyd Mayweather,38,$300 M,Athletes
#2,Manny Pacquiao,36,$160 M,Athletes
#3,Katy Perry,30,$135 M,Musicians
#4,One Direction,-,$130 M,Musicians
#5,Howard Stern,61,$95 M,Personalities
#6,Garth Brooks,53,$90 M,Musicians
#7,James Patterson,68,$89 M,Authors
#8,Robert Downey Jr.,50,$80 M,Actors
#8,Taylor Swift,25,$80 M,Musicians
#10,Cristiano Ronaldo,30,$79.5 M,Athletes
,,,,
#11,Rush Limbaugh,64,$79 M,Personalities
#12,Ellen DeGeneres,57,$75 M,Personalities
#13,Lionel Messi,28,$74 M,Athletes
#14,The Eagles,-,$73.5 M,Musicians
#15,Dr. Phil McGraw,64,$70 M,Personalities
#16,Roger Federer,33,$67 M,Athletes
#17,Calvin Harris,31,$66 M,Musicians
#18,LeBron James,30,$65 M,Athletes
#19,Justin Timberlake,34,$63.5 M,Musicians
#20,David Copperfield,58,$63 M,Magicians
,,,,
#21,Sean Combs,45,$60 M,Musicians
#21,Gordon Ramsay,48,$60 M,Personalities
#21,Ryan Seacrest,40,$60 M,Personalities
#24,Fleetwood Mac,-,$59.5 M,Musicians
#25,Lady Gaga,29,$59 M,Musicians
#26,Rolling Stones,-,$57.5 M,Musicians
#27,Ed Sheeran,24,$57 M,Musicians
#28,Jay Z,45,$56 M,Musicians
#29,Beyoncé Knowles,33,$54.5 M,Musicians
#30,Kevin Durant,26,$54 M,Athletes
,,,,
#31,Elton John,68,$53.5 M,Musicians
#32,Toby Keith,53,$53 M,Musicians
#33,Kim Kardashian,34,$52.5 M,Personalities
#34,Jennifer Lawrence,24,$52 M,Actresses
#35,Paul McCartney,73,$51.5 M,Musicians
#36,Phil Mickelson,45,$51 M,Athletes
#37,Tiger Woods,39,$50.5 M,Athletes
#38,Jackie Chan,61,$50 M,Actors
#39,Kobe Bryant,36,$49.5 M,Athletes
#40,Ben Roethlisberger,33,$49 M,Athletes
,,,,
#41,Rory McIlroy,26,$48.5 M,Athletes
#42,Novak Djokovic,28,$48 M,Athletes
#43,Vin Diesel,48,$47 M,Actors
#43,Judy Sheindlin,72,$47 M,Personalities
#45,Michael Bublé,39,$45.5 M,Musicians
#46,Gisele Bündchen,35,$44 M,Models
#47,Jason Aldean,38,$43.5 M,Musicians
#48,Luke Bryan,39,$42.5 M,Musicians
#49,Kenny Chesney,47,$42 M,Musicians
#50,Bradley Cooper,40,$41.5 M,Actors
,,,,
#51,Adam Sandler,48,$41 M,Actors
#52,Tom Cruise,53,$40 M,Actors
#52,Bruno Mars,29,$40 M,Musicians
#54,Drake,28,$39.5 M,Hip-hop impresario
#55,Lewis Hamilton,30,$39 M,Athletes
#55,Zlatan Ibrahimovic,33,$39 M,Athletes
#57,Ndamukong Suh,28,$38.5 M,Athletes
#58,Foo Fighters,-,$38 M,Musicians
#58,Tim McGraw,48,$38 M,Musicians
#60,David Guetta,47,$37 M,Musicians
,,,,
#61,Florida Georgia Line,-,$36.5 M,Musicians
#62,Jimmy Buffett,68,$36 M,Musicians
#62,Jerry Seinfeld,61,$36 M,Comedians
#62,Tiesto,46,$36 M,Musicians
#65,Fernando Alonso,33,$35.5 M,Athletes
#65,Scarlett Johansson,30,$35.5 M,Actresses
#67,Gareth Bale,26,$35 M,Athletes
#67,David Letterman,68,$35 M,Personalities
#69,Jon Lester,31,$34 M,Athletes
#69,Derrick Rose,26,$34 M,Athletes
,,,,
#71,Amitabh Bachchan,72,$33.5 M,Actors
#71,Salman Khan,49,$33.5 M,Actors
#73,Maroon 5,-,$33 M,Musicians
#73,Dr. Dre,50,$33 M,Musicians
#73,Sebastian Vettel,28,$33 M,Athletes
#76,Akshay Kumar,47,$32.5 M,Actors
#76,Rafael Nadal,29,$32.5 M,Athletes
#78,Zac Brown Band,-,$32 M,Musicians
#78,Mark Wahlberg,44,$32 M,Actors
#78,Pharrell Williams,42,$32 M,Musicians
,,,,
#81,Dwayne Johnson,43,$31.5 M,Actors
#82,Mahendra Singh Dhoni,34,$31 M,Athletes
#82,Eminem,42,$31 M,Hip-hop impresario
#82,Neymar,23,$31 M,Athletes
#82,Britney Spears,33,$31 M,Musicians
#86,Carmelo Anthony,31,$30.5 M,Athletes
#87,Johnny Depp,52,$30 M,Actors
#88,Maria Sharapova,28,$29.5 M,Athletes
#89,Leonardo DiCaprio,40,$29 M,Actors
#89,Sean Hannity,53,$29 M,Personalities
,,,,
#89,Carson Palmer,35,$29 M,Athletes
#89,Jim Parsons,42,$29 M,Television actors
#89,James Rodriguez,24,$29 M,Athletes
#89,Channing Tatum,35,$29 M,Actors
#95,Kaley Cuoco-Sweeting,29,$28.5 M,Television actresses
#95,Kevin Hart,36,$28.5 M,Comedians
#95,Miranda Lambert,31,$28.5 M,Musicians
#95,Jennifer Lopez,45,$28.5 M,Musicians
#95,Blake Shelton,39,$28.5 M,Musicians
#95,Sofía Vergara,43,$28.5 M,Television actresses
